id,text,timestamp,source,symbols,company_names,url,verified
1.01952621137309E+018,Critical Analysis: Cellular Biomedicine Group $CBMG versus Genocea Biosciences $GNCA https://t.co/hHMhrwD686,Wed Jul 18 10:16:05 +0000 2018,MareaInformativ,GNCA,Genocea Biosciences,http://www.mareainformativa.com/?p=466368,False
1.01952623412297E+018,Head to Head Comparison: Hormel Foods $HRL &amp; Teijin Adr Rep $TINLY https://t.co/9zZVrzy9vb,Wed Jul 18 10:16:10 +0000 2018,MareaInformativ,HRL,Hormel Foods Corporation,http://www.mareainformativa.com/?p=466359,False
1.01952632314284E+018,RT @DrMiguelPerales: CAR-T bottleneck: Centers that collect patient cells feel crunch from growing demand. incl quotes from @PennCancer Dav…,Wed Jul 18 10:16:31 +0000 2018,GruppSteve,GILD,Gilead Sciences,,False
1.01952638302073E+018,$HCP Max Pain is 27.50 for maturity 07/20/2018. #maxpain #options https://t.co/CjMhUXKKF6 https://t.co/Kf8feGmBmt,Wed Jul 18 10:16:46 +0000 2018,optioncharts,HCP,HCP,http://maximum-pain.com/options/max-pain/HCP,False
1.01952639268024E+018,Jefferies Financial Group Comments on T. Rowe Price Group Inc’s Q2 2018 Earnings $TROW  https://t.co/c2e4vqAxXW,Wed Jul 18 10:16:48 +0000 2018,EnterpriseLeade,TROW,T. Rowe Price Group,http://theenterpriseleader.com/?p=993734,False
1.01952639620762E+018,Gentex $GNTX Scheduled to Post Quarterly Earnings on Friday  https://t.co/fMml93nGkP,Wed Jul 18 10:16:49 +0000 2018,EnterpriseLeade,GNTX,Gentex Corporation,http://theenterpriseleader.com/?p=993733,False
1.01952653550879E+018,Coin listings pumps 20-100%. Our bot detects it before official announcements! 🚀  Join Us: ➡️… https://t.co/PjOROMh21t,Wed Jul 18 10:17:22 +0000 2018,melaniebower89a,PG,The Procter & Gamble Company,https://twitter.com/i/web/status/1019526535508787200,False
1.01952670009757E+018,Short sale volume (not short interest) for $MA on 2018-07-17 is 45%. https://t.co/y6mkWQxlAi $FIS 45% $VZ 59% $T 47% $WU 42%,Wed Jul 18 10:18:01 +0000 2018,shortvolumes,MA,Mastercard Incorporated,http://shortvolumes.com/?t=MA,False
1.01952674902407E+018,Greg Williams previews cable &amp; satellite sector earnings $ATUS $CHTR $CMCSA $DISH,Wed Jul 18 10:18:13 +0000 2018,CowenResearch,CMCSA,Comcast Corporation,,True
1.01952682099415E+018,RT @kirillklip: #TheSwitch: #GEMRoyalty #TNRGold $TNR.v Strategic Stake in #InternationalLithium #ILC $ILC.v &amp; #Royalty on #Mariana #Lithiu…,Wed Jul 18 10:18:30 +0000 2018,TNR_Gold,FMC,FMC Corporation,,False
1.01952683052359E+018,Head to Head Contrast: Alteryx $AYX and Momo $MOMO https://t.co/90PNzTxldt,Wed Jul 18 10:18:32 +0000 2018,ThisLincolnian,MOMO,Momo Inc.,http://thelincolnianonline.com/?p=2191031,False
1.01952705179834E+018,RT @SeekingAlpha: $SPY $QQQ $DIA $IWM $VOO $SH $SDS $TZA $TNA $IVV $SSO $XLY $TQQQ $UPRO $SPXL $RSP $SQQQ $SPXS $PSQ $VFINX $XRT $VV https:…,Wed Jul 18 10:19:25 +0000 2018,Watson229sas,SQQQ,ProShares UltraPro Short QQQ,,False
1.01952717334511E+018,HD Supply $HDS Hits New 12-Month High at $44.80 https://t.co/ktU8dBq6tP,Wed Jul 18 10:19:54 +0000 2018,dailypoliticaln,HDS,HD Supply Holdings,http://www.dailypolitical.com/?p=2209413,False
1.01952731824984E+018,Binance has stop loss feature to help protect your assets! 🤑  Register for BONUS ➡️ https://t.co/sAIS0nxjBb  $EXP… https://t.co/7y2TEx4f4K,Wed Jul 18 10:20:29 +0000 2018,danhodges4591,COP,ConocoPhillips,http://binance.com/?ref=10078236,False
1.01952733046781E+018,Is Allegion Plc Ordinary Shares $ALLE a Buy? The Stock Reported more Sellers - https://t.co/1QvHk9zPZB,Wed Jul 18 10:20:32 +0000 2018,whatsonthorold2,ALLE,Allegion plc,https://www.whatsonthorold.com/2018/07/18/is-allegion-plc-ordinary-shares-nysealle-a-buy-the-stock-reported-more-sellers/,False
1.01952738136994E+018,SunTrust Banks Lowers LyondellBasell Industries Q2 2018 Earnings Estimates to $2.90 EPS (Previously $2.96).… https://t.co/s2zIp6ldu8,Wed Jul 18 10:20:44 +0000 2018,RatingsNetwork,LYB,LyondellBasell Industries N.V.,https://twitter.com/i/web/status/1019527381369937920,False
1.01952738401242E+018,RT @moonhumster: Binance distributes every fork meaning you get free airdrop !  Register for BONUS  https://t.co/53MdLdjFFz $ENRG $UCT $LTC…,Wed Jul 18 10:20:44 +0000 2018,holodkova_nada,WFT,Weatherford International plc,https://www.binance.com/?ref=13937988,False
1.0195273925813E+018,Piper Jaffray Companies Raises MONDELEZ INTERNATIONAL INC Common Stock Q2 2018 Earnings Estimates to $0.55 EPS (Pre… https://t.co/bSAOBjTVwK,Wed Jul 18 10:20:46 +0000 2018,RatingsNetwork,MDLZ,Mondelez International,https://twitter.com/i/web/status/1019527392581300225,False
1.01952740460223E+018,Leerink Swann Lowers Mylan Q2 2018 Earnings Estimates to $1.25 EPS (Previously $1.29). https://t.co/3TJUxBIrQM $MYL #MYL,Wed Jul 18 10:20:49 +0000 2018,RatingsNetwork,MYL,Mylan N.V.,http://zpr.io/6Xd2s,False
1.01952742888727E+018,KeyCorp Lowers Oasis Petroleum Q2 2018 Earnings Estimates to $0.04 EPS (Previously $0.05). https://t.co/8R0cgaarg8 $OAS #OAS,Wed Jul 18 10:20:55 +0000 2018,RatingsNetwork,OAS,Oasis Petroleum Inc.,http://zpr.io/6Xd2X,False
1.01952742944084E+018,HD Supply $HDS Sets New 52-Week High at $44.80 https://t.co/n5dq3pBdZO,Wed Jul 18 10:20:55 +0000 2018,ZolmaxNews,HDS,HD Supply Holdings,http://zolmax.com/?p=2389547,False
1.01952743802647E+018,RT @GregaHorvatFX: $DAX $FDX into gap.. be aware of some set-back as unfilled orders gets filled reason for a flow change and a turn (mino…,Wed Jul 18 10:20:57 +0000 2018,minhhuy268,FDX,FedEx Corporation,,False
1.0195274530968E+018,Piper Jaffray Companies Raises Transocean Q2 2018 Earnings Estimates to ($0.18) EPS (Previously ($0.19)). https://t.co/xOO8z08LLp $RIG #RIG,Wed Jul 18 10:21:01 +0000 2018,RatingsNetwork,RIG,Transocean Ltd.,http://zpr.io/6Xd2A,False
1.01952745529454E+018,Allegion Plc Ordinary Shares $ALLE Shorted Shares Increased 15.51% After Market Selling - https://t.co/ky1yySn4K6,Wed Jul 18 10:21:01 +0000 2018,mmahotstuff1,ALLE,Allegion plc,https://www.mmahotstuff.com/2018/07/18/allegion-plc-ordinary-shares-nysealle-shorted-shares-increased-15-51-after-market-selling.html,False
1.01952759361856E+018,Costco Wholesale $COST Reaches New 1-Year High at $217.13 https://t.co/k3t1IwFzn2,Wed Jul 18 10:21:34 +0000 2018,TheMarketsDaily,COST,Costco Wholesale Corporation,http://zpr.io/6Xd2v,False
1.01952760065658E+018,Get access to 15+ premium paid groups for a fraction of the price! 💰  Join Us ➡️ https://t.co/o2Tun18cdZ  $KMI… https://t.co/HytQuXdPne,Wed Jul 18 10:21:36 +0000 2018,oliverpaige625,BAX,Baxter International Inc.,http://discord.gg/tXbaTxx,False
1.01952760984201E+018,Join us to get premium trading signals! 🤔  Join Us ➡️ https://t.co/llxDPIPoIu  $REQ $LOCI $ONION $EXP $MEME $RF… https://t.co/1Lm6Tnfnii,Wed Jul 18 10:21:38 +0000 2018,OscarBo58830892,RF,Regions Financial Corporation,http://discord.gg/tXbaTxx,False
1.0195276705252E+018,$MKC high OI range is 105.00 to 125.00 for option expiration 07/20/2018 #maxpain #options https://t.co/ivoqFXlBVx https://t.co/VzGN8vKwHT,Wed Jul 18 10:21:53 +0000 2018,optioncharts,MKC,McCormick & Company,http://maximum-pain.com/options/open-interest/MKC,False
1.01952768057487E+018,$1.01 EPS Expected for BB&amp;T Corporation $BBT - https://t.co/G4CYdR4gBe,Wed Jul 18 10:21:55 +0000 2018,whatsonthorold2,BBT,BB&T Corporation,https://www.whatsonthorold.com/2018/07/18/1-01-eps-expected-for-bbt-corporation-bbt/,False
1.01952771092905E+018,Head-To-Head Survey: Twitter $TWTR versus Tripadvisor Inc Common Stock $TRIP https://t.co/5XjjD8Nyfq,Wed Jul 18 10:22:02 +0000 2018,ledgerzette,TRIP,TripAdvisor,http://ledgergazette.com/?p=2833894,False
1.01952774634149E+018,$1.01 EPS Expected for BB&amp;T Corporation $BBT - https://t.co/ygBEqjP4zL,Wed Jul 18 10:22:11 +0000 2018,mmahotstuff1,BBT,BB&T Corporation,https://www.mmahotstuff.com/2018/07/18/1-01-eps-expected-for-bbt-corporation-bbt-2.html,False
1.01952775146698E+018,Get access to 15+ premium paid groups for a fraction of the price! 😊  Join Us ➡️ https://t.co/eYIOMgMZzU  $ZPT… https://t.co/PYVSHGEV1W,Wed Jul 18 10:22:12 +0000 2018,DeweyRange,RRC,Range Resources Corporation,http://discord.gg/tXbaTxx,False
1.01952781921759E+018,Brokers Issue Forecasts for UDR Inc.’s Q2 2018 Earnings $UDR https://t.co/QYRFpBkWPJ,Wed Jul 18 10:22:28 +0000 2018,TranscriptDaily,UDR,UDR,http://zpr.io/6XdkZ,False
1.01952782111749E+018,Binance is one of the top 10 crypto exchanges. Sign up here 🤔  Register for BONUS ➡️ https://t.co/sYjWfR1e8D… https://t.co/pWySLJYDrE,Wed Jul 18 10:22:29 +0000 2018,evanalsop4864,MGM,MGM Resorts International,http://binance.com/?ref=10078236,False
1.01952786138712E+018,50% discount on all trades sign up today &amp; enjoy discounts 🤑  Register for BONUS ➡️ https://t.co/WbsCd1Jgim… https://t.co/3k0tXCoSpK,Wed Jul 18 10:22:38 +0000 2018,chloeball366,RRC,Range Resources Corporation,http://binance.com/?ref=10078236,False
1.01952794117954E+018,BB&amp;T Corporation $BBT Analysts See $1.01 EPS https://t.co/0vixrLieks,Wed Jul 18 10:22:57 +0000 2018,reurope_stock,BBT,BB&T Corporation,https://reurope.com/2018/07/18/bbt-corporation-bbt-analysts-see-1-01-eps/,False
1.01952797958258E+018,What's in Edison International $EIX After Forming Multiple Bottom Pattern? - https://t.co/2gLRiweHZc,Wed Jul 18 10:23:06 +0000 2018,whatsonthorold2,EIX,Edison International,https://www.whatsonthorold.com/2018/07/18/whats-in-edison-international-eix-after-forming-multiple-bottom-pattern/,False
1.01952798870933E+018,What’s Propelling Allegion Plc Ordinary Shares $ALLE After Higher Shorts Reported? https://t.co/BcM4w8xUgb,Wed Jul 18 10:23:09 +0000 2018,reurope_stock,ALLE,Allegion plc,https://reurope.com/2018/07/18/whats-propelling-allegion-plc-ordinary-shares-nysealle-after-higher-shorts-reported/,False
1.01952803049301E+018,$1.01 EPS Expected for BB&amp;T Corporation $BBT - https://t.co/y3ghGbIUST,Wed Jul 18 10:23:19 +0000 2018,bibeypost_stock,BBT,BB&T Corporation,https://www.bibeypost.com/1-01-eps-expected-for-bbt-corporation-bbt-2/,False
1.01952806072562E+018,Edison International $EIX Stock Formed Bearish Multiple Bottom. What To Expect? - https://t.co/aoLcRtd4Y2,Wed Jul 18 10:23:26 +0000 2018,mmahotstuff1,EIX,Edison International,https://www.mmahotstuff.com/2018/07/18/edison-international-eix-stock-formed-bearish-multiple-bottom-what-to-expect.html,False
1.01952808512381E+018,Is Buying Allegion Plc Ordinary Shares $ALLE Here Good Idea? - https://t.co/vlyOrYYHYs,Wed Jul 18 10:23:32 +0000 2018,bibeypost_stock,ALLE,Allegion plc,https://www.bibeypost.com/is-buying-allegion-plc-ordinary-shares-nysealle-here-good-idea/,False
1.01952811266781E+018,Stock and Options trading system. VolatilityTrader: https://t.co/eVwKMfovby $SVXY $W $WYNN $UVXY $SRPT $TIF $TGT $LOW $TWLO $VIX $FN $MON,Wed Jul 18 10:23:38 +0000 2018,ProfectuSystems,LOW,Lowe's Companies,https://profectussystems.autotradenow.com/details/100722273,False
1.01952812875295E+018,Research Analysts Offer Predictions for Mylan NV’s Q2 2018 Earnings $MYL https://t.co/z6GrH04Gjw,Wed Jul 18 10:23:42 +0000 2018,ThisLincolnian,MYL,Mylan N.V.,http://thelincolnianonline.com/?p=2191069,False
1.01952814640259E+018,Unlikely Equinix CyrusOne talks on combination https://t.co/snnb170dyc #mergers #hedgefunds #DataCenter $EQIX $CONE https://t.co/7M5sTkJPVt,Wed Jul 18 10:23:46 +0000 2018,ctfn_news,EQIX,Equinix,https://ctfn.news/jul-17-2018-68807/,False
1.01952818440725E+018,Edison International $EIX on Focus After Forming Bearish Multiple Bottom https://t.co/DUjrmsgWdC,Wed Jul 18 10:23:55 +0000 2018,reurope_stock,EIX,Edison International,https://reurope.com/2018/07/18/edison-international-eix-on-focus-after-forming-bearish-multiple-bottom/,False
1.01952819155852E+018,BidaskClub Downgrades DENTSPLY SIRONA $XRAY to Sell https://t.co/Lm9f0hMl9d,Wed Jul 18 10:23:57 +0000 2018,WeekHerald,XRAY,DENTSPLY SIRONA Inc.,http://weekherald.com/?p=2997899,False
1.01952819568989E+018,Q2 2018 EPS Estimates for Transocean LTD $RIG Increased by Piper Jaffray Companies https://t.co/O15aqT4nOf,Wed Jul 18 10:23:58 +0000 2018,WeekHerald,RIG,Transocean Ltd.,http://weekherald.com/?p=2997898,False
1.01952820537035E+018,Brokers Issue Forecasts for Vertex Pharmaceuticals Incorporated’s Q2 2018 Earnings $VRTX https://t.co/o18efvSfpx,Wed Jul 18 10:24:00 +0000 2018,WeekHerald,VRTX,Vertex Pharmaceuticals Incorporated,http://weekherald.com/?p=2997891,False
1.01952827055406E+018,Edison International $EIX Stock Faces Higher Risks Forward After Forming Bearish Multiple Bottom Pattern - https://t.co/mwcrii4rud,Wed Jul 18 10:24:16 +0000 2018,bibeypost_stock,EIX,Edison International,https://www.bibeypost.com/edison-international-eix-stock-faces-higher-risks-forward-after-forming-bearish-multiple-bottom-pattern/,False
1.01952828635401E+018,As Motorola Solutions INC $Put $MSI Stock Price Rose Arbiter Partners Capital Management LLC Raised by $33.50 Mill… https://t.co/4d248rgpw7,Wed Jul 18 10:24:20 +0000 2018,whatsonthorold2,MSI,Motorola Solutions,https://twitter.com/i/web/status/1019528286354006016,False
1.01952829500262E+018,$CCV $CCZ $CMCSA Disney Comcast and Fox: All you need to know about one of the biggest media battles ever https://t.co/xlnnXq57dQ,Wed Jul 18 10:24:22 +0000 2018,themarketisopen,CMCSA,Comcast Corporation,https://ift.tt/2L4cwz0,False
1.01952829732628E+018,RT @kirillklip: #InvestorIntel: #TNRGold Fine Tuning #Royalty Model For #Green #Energy #Metals. https://t.co/i6I2uGTXGh #GEMRoyalty #Tesla…,Wed Jul 18 10:24:22 +0000 2018,LithiumToday,GG,Goldcorp Inc.,http://kirillklip.blogspot.com/2018/05/investorintel-tnr-gold-fine-tuning.html#.WvK0t4XVTpg.twitter,False
1.01952832044524E+018,$LMT Sikorsky Honors UK Maritime &amp; Coastguard Agency From our Stock News Alerts App,Wed Jul 18 10:24:28 +0000 2018,Allstocknews,LMT,Lockheed Martin Corporation,,False
1.01952837009741E+018,Motorola Solutions INC $Put $MSI Holder Arbiter Partners Capital Management LLC Boosted Holding - https://t.co/iZdWcVhRg9,Wed Jul 18 10:24:40 +0000 2018,mmahotstuff1,MSI,Motorola Solutions,https://www.mmahotstuff.com/2018/07/18/motorola-solutions-inc-put-msi-holder-arbiter-partners-capital-management-llc-boosted-holding.html,False
1.01952846065243E+018,BidaskClub Downgrades DENTSPLY SIRONA $XRAY to Sell https://t.co/gCmfRbHU7H,Wed Jul 18 10:25:01 +0000 2018,OlympiaReport,XRAY,DENTSPLY SIRONA Inc.,http://theolympiareport.com/?p=932094,False
1.01952846491383E+018,Q2 2018 EPS Estimates for Transocean LTD $RIG Increased by Piper Jaffray Companies https://t.co/EgRYoeKXPm,Wed Jul 18 10:25:02 +0000 2018,OlympiaReport,RIG,Transocean Ltd.,http://theolympiareport.com/?p=932093,False
1.01952847373441E+018,Brokers Issue Forecasts for Vertex Pharmaceuticals Incorporated’s Q2 2018 Earnings $VRTX https://t.co/na5Ya80R6I,Wed Jul 18 10:25:04 +0000 2018,OlympiaReport,VRTX,Vertex Pharmaceuticals Incorporated,http://theolympiareport.com/?p=932088,False
1.01952850555668E+018,Arbiter Partners Capital Management LLC Maintains Position in Motorola Solutions INC $Put $MSI https://t.co/ENhVTxy7Ln,Wed Jul 18 10:25:12 +0000 2018,reurope_stock,MSI,Motorola Solutions,https://reurope.com/2018/07/18/arbiter-partners-capital-management-llc-maintains-position-in-motorola-solutions-inc-put-msi/,False
1.01952860038148E+018,As Motorola Solutions INC $Put $MSI Market Value Rose Arbiter Partners Capital Management LLC Upped Position - https://t.co/fLr8jpSDFE,Wed Jul 18 10:25:34 +0000 2018,bibeypost_stock,MSI,Motorola Solutions,https://www.bibeypost.com/as-motorola-solutions-inc-put-msi-market-value-rose-arbiter-partners-capital-management-llc-upped-position/,False
1.01952870236178E+018,Colby Synesael previews earnings for data services stocks $AKAM $COR $CONE $DLR $EQIX $INXN $LLNW $SWCH,Wed Jul 18 10:25:59 +0000 2018,CowenResearch,EQIX,Equinix,,True
1.01952880667832E+018,What Next for Corning Incorporated $GLW After Forming Bearish Multiple Bottom Pattern? - https://t.co/VMUocNgjuC,Wed Jul 18 10:26:24 +0000 2018,whatsonthorold2,GLW,Corning Incorporated,https://www.whatsonthorold.com/2018/07/18/what-next-for-corning-incorporated-glw-after-forming-bearish-multiple-bottom-pattern/,False
1.01952892759175E+018,What's in Corning Incorporated $GLW After Forming Multiple Bottom? - https://t.co/Jt6UfJc2bs,Wed Jul 18 10:26:52 +0000 2018,mmahotstuff1,GLW,Corning Incorporated,https://www.mmahotstuff.com/2018/07/18/whats-in-corning-incorporated-glw-after-forming-multiple-bottom.html,False
1.01952896404441E+018,Walgreens Boots Alliance $WBA Upgraded by BidaskClub to Buy https://t.co/Dm7O0Ay4KW,Wed Jul 18 10:27:01 +0000 2018,TranscriptDaily,WBA,Walgreens Boots Alliance,http://zpr.io/6XdL4,False
1.01952900131917E+018,$ADM Max Pain is 45.50 for maturity 07/20/2018. #maxpain #options https://t.co/BaS9TFUy7B https://t.co/dDtvWyiNyo,Wed Jul 18 10:27:10 +0000 2018,optioncharts,ADM,Archer-Daniels-Midland Company,http://maximum-pain.com/options/max-pain/ADM,False
1.01952905319859E+018,A Reversal for Corning Incorporated $GLW Is Not Near. The Formed Multiple Bottom https://t.co/Ar8Z0zm7Gn,Wed Jul 18 10:27:22 +0000 2018,reurope_stock,GLW,Corning Incorporated,https://reurope.com/2018/07/18/a-reversal-for-corning-incorporated-glw-is-not-near-the-formed-multiple-bottom/,False
1.01952917572674E+018,Trade on Binance with 50% discount trading fee 💸  Register for BONUS ➡️ https://t.co/U8FIwN3Bk8  $XST $SYNX $RRC… https://t.co/TzhY8889Q6,Wed Jul 18 10:27:52 +0000 2018,carolyn47529089,RRC,Range Resources Corporation,http://binance.com/?ref=10078236,False
1.0195292935279E+018,📢 GET 500 $ADM FOR FREE !! 📢     Follow https://t.co/TYlATeulgO and visit https://t.co/oyzlVHLEG0 ! 💵  Register… https://t.co/RjOez3aN6j,Wed Jul 18 10:28:20 +0000 2018,rjalamin96,ADM,Archer-Daniels-Midland Company,http://t.me/AirdropMadness,False
1.01952935617412E+018,Does This Provide a Reason to Sell Corning Incorporated $GLW? The Stock Has Formed Multiple Bottom Chart Pattern - https://t.co/c9EV15icQA,Wed Jul 18 10:28:35 +0000 2018,bibeypost_stock,GLW,Corning Incorporated,https://www.bibeypost.com/does-this-provide-a-reason-to-sell-corning-incorporated-glw-the-stock-has-formed-multiple-bottom-chart-pattern/,False
1.01952944068093E+018,Join us for signals from multiple paid groups all in one! 😊  Join Us ➡️ https://t.co/T3kbYN6vwk  $YOYOW $GSC $EFL… https://t.co/QY5nanibQN,Wed Jul 18 10:28:55 +0000 2018,MarcelinoGrant3,CHK,Chesapeake Energy Corporation,http://discord.gg/tXbaTxx,False
1.01952946074232E+018,$MMM - Broken its downtrend but still has a couple of hurdles to overcome. Really bullish above $215 https://t.co/A7r7K10yEK,Wed Jul 18 10:29:00 +0000 2018,vasilisgirasis,MMM,3M Company,,False
1.01952954431373E+018,$IDRA $BMY $MRK  Orphan drug designation in 2017 and Fast track designation in 2018. Ongoing meaningful clinical tr… https://t.co/fnxcMgFWUD,Wed Jul 18 10:29:19 +0000 2018,Idera_Pharma,BMY,Bristol-Myers Squibb Company,https://twitter.com/i/web/status/1019529544313733120,False
1.0195295575343E+018,I made 0.22 BTC in 1 day trading on Binance. Sign up now 😍  Register for BONUS ➡️ https://t.co/H4uRGB2RHP  $ZNY… https://t.co/qSU6nMnB6x,Wed Jul 18 10:29:23 +0000 2018,carolgibson394,ABEV,Ambev S.A.,http://binance.com/?ref=10078236,False
1.01952959556818E+018,Driehaus Capital Management LLC Increases Position in Taiwan Semiconductor $TSM - https://t.co/bma1SnwGLF,Wed Jul 18 10:29:32 +0000 2018,whatsonthorold2,TSM,Taiwan Semiconductor Manufacturing Company Limited,https://www.whatsonthorold.com/2018/07/18/driehaus-capital-management-llc-increases-position-in-taiwan-semiconductor-tsm/,False
1.0195297254656E+018,Wondering about risks of $STT? The 63-day volatility is 11.11% https://t.co/J99xPBjk5w,Wed Jul 18 10:30:03 +0000 2018,1MinuteStock,STT,State Street Corporation,https://unicornbay.com/t/STT.US?utm_medium=tweet&utm_campaign=volatility&utm_source=twitter,False
1.01952973361535E+018,"$HAS ""THE WRECKING BALL..."" on ADFN InvestorsHub message boards: https://t.co/ZYOACgJ5TJ",Wed Jul 18 10:30:05 +0000 2018,BoardCentral,HAS,Hasbro,http://bit.ly/2LjHijm,False
1.01952973377476E+018,Driehaus Capital Management LLC Raised Taiwan Semiconductor $TSM Stake - https://t.co/fbFHzZ6u6y,Wed Jul 18 10:30:05 +0000 2018,mmahotstuff1,TSM,Taiwan Semiconductor Manufacturing Company Limited,https://www.mmahotstuff.com/2018/07/18/driehaus-capital-management-llc-raised-taiwan-semiconductor-tsm-stake.html,False
1.01952977026089E+018,Trade on Binance with 50% discount trading fee 💎  Register for BONUS ➡️ https://t.co/W8wJYAQLVG  $AUY $NET $VZ… https://t.co/gAHPMjUh8f,Wed Jul 18 10:30:13 +0000 2018,JamesCribbs17,VZ,Verizon Communications Inc.,http://binance.com/?ref=10078236,False
1.01952980049347E+018,Zimmer Biomet $ZBH Scheduled to Post Quarterly Earnings on Wednesday  https://t.co/s9eiGXLRfg,Wed Jul 18 10:30:21 +0000 2018,EnterpriseLeade,ZBH,Zimmer Biomet Holdings,http://theenterpriseleader.com/?p=993760,False
1.01952980870172E+018,Ensco $ESV Scheduled to Post Quarterly Earnings on Wednesday  https://t.co/YhxjP6QCtA,Wed Jul 18 10:30:22 +0000 2018,EnterpriseLeade,ESV,Ensco plc,http://theenterpriseleader.com/?p=993757,False
1.01952983526433E+018,Driehaus Capital Management LLC Lifted Its Position in Taiwan Semiconductor $TSM by $36.64 Million https://t.co/TJG2eUpBbl,Wed Jul 18 10:30:29 +0000 2018,reurope_stock,TSM,Taiwan Semiconductor Manufacturing Company Limited,https://reurope.com/2018/07/18/driehaus-capital-management-llc-lifted-its-position-in-taiwan-semiconductor-tsm-by-36-64-million/,False
1.01952983890499E+018,$AA $AXP $BHLB $BMI $BPFH $BXS $CATY $CCI $CCK $CNS $CP $CTO $DWCH $EBAY $EBMT $EGBN $GSBC $IBM… https://t.co/jQ3nag7zwL,Wed Jul 18 10:30:30 +0000 2018,IcemanTrading,CCI,Crown Castle International Corp. (REIT),https://twitter.com/i/web/status/1019529838904987649,False
1.01952983991162E+018,@ElectrekCo $GM can learn something from Nissan here.,Wed Jul 18 10:30:30 +0000 2018,BonaireVolt,GM,General Motors Company,,False
1.0195298539919E+018,Join Binance - it is the fastest growing exchange in the world 😍  Register for BONUS ➡️ https://t.co/dCqftjfXZq… https://t.co/ZisOIRZuFf,Wed Jul 18 10:30:33 +0000 2018,jesse_vallejo,WFT,Weatherford International plc,http://binance.com/?ref=10078236,False
1.01952987057179E+018,https://t.co/W9MXtbwJgJ inc. $CRM Short Interest Update https://t.co/5pNSdY7tuo,Wed Jul 18 10:30:37 +0000 2018,MareaInformativ,CRM,salesforce.com,http://salesforce.com,False
1.01952987430491E+018,Nike Inc $NKE Sees Large Decline in Short Interest https://t.co/2olA7dSzF3,Wed Jul 18 10:30:38 +0000 2018,MareaInformativ,NKE,NIKE,http://www.mareainformativa.com/?p=466528,False
1.01952989705889E+018,Ensco $ESV Scheduled to Post Quarterly Earnings on Wednesday https://t.co/4J2KOjplrf,Wed Jul 18 10:30:44 +0000 2018,MareaInformativ,ESV,Ensco plc,http://www.mareainformativa.com/?p=466518,False
1.01952990708756E+018,DIGITAL Rlty Tr/SH SH $DLR Set to Announce Earnings on Wednesday https://t.co/d74cQKHQXH,Wed Jul 18 10:30:46 +0000 2018,MareaInformativ,DLR,Digital Realty Trust,http://www.mareainformativa.com/?p=466515,False
1.01952992394444E+018,Boston Scientific $BSX to Release Quarterly Earnings on Wednesday https://t.co/sIItzaeVUv,Wed Jul 18 10:30:50 +0000 2018,MareaInformativ,BSX,Boston Scientific Corporation,http://www.mareainformativa.com/?p=466505,False
1.01952995085504E+018,Norfolk Southern $NSC Scheduled to Post Earnings on Wednesday https://t.co/AJKOGlhAF3,Wed Jul 18 10:30:56 +0000 2018,MareaInformativ,NSC,Norfolk Southern Corporation,http://www.mareainformativa.com/?p=466494,False
1.01952996423916E+018,WPX Energy Inc $WPX Sees Significant Drop in Short Interest https://t.co/JLOB4NziuH,Wed Jul 18 10:31:00 +0000 2018,MareaInformativ,WPX,WPX Energy,http://www.mareainformativa.com/?p=466486,False
1.01952997689333E+018,Binance has mobile apps so you can trade anywhere. Sign up! 💎  Register for BONUS ➡️ https://t.co/p6kvuLMA4z… https://t.co/9xDS3AuSIE,Wed Jul 18 10:31:03 +0000 2018,RickyGr92298314,AUY,Yamana Gold Inc.,http://binance.com/?ref=10078236,False
1.01952997742176E+018,Ingersoll-Rand $IR to Release Earnings on Wednesday https://t.co/CzhhNEkMYz,Wed Jul 18 10:31:03 +0000 2018,MareaInformativ,IR,Ingersoll-Rand Plc,http://www.mareainformativa.com/?p=466480,False
1.01952998557549E+018,Driehaus Capital Management LLC Has Lifted Its Taiwan Semiconductor $TSM Stake by $36.64 Million; Market Value Decl… https://t.co/t6vaBpL61S,Wed Jul 18 10:31:05 +0000 2018,bibeypost_stock,TSM,Taiwan Semiconductor Manufacturing Company Limited,https://twitter.com/i/web/status/1019529985575485440,False
1.01952999067582E+018,Corning $GLW Set to Announce Earnings on Wednesday https://t.co/6N8AtFugWa,Wed Jul 18 10:31:06 +0000 2018,MareaInformativ,GLW,Corning Incorporated,http://www.mareainformativa.com/?p=466474,False
1.0195300356723E+018,QUALCOMM $QCOM Scheduled to Post Quarterly Earnings on Wednesday https://t.co/btw07JgfDg,Wed Jul 18 10:31:17 +0000 2018,MareaInformativ,QCOM,QUALCOMM Incorporated,http://www.mareainformativa.com/?p=466456,False
1.0195300445349E+018,General Motors $GM to Release Earnings on Wednesday https://t.co/HDVYLBuQSx,Wed Jul 18 10:31:19 +0000 2018,MareaInformativ,GM,General Motors Company,http://www.mareainformativa.com/?p=466454,False
1.01953006208384E+018,Amphenol $APH to Release Quarterly Earnings on Wednesday https://t.co/mhFf0y6KDX,Wed Jul 18 10:31:23 +0000 2018,MareaInformativ,APH,Amphenol Corporation,http://www.mareainformativa.com/?p=466444,False
